Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Node26px 	 Node26py 	 Node26pz 	 Node27px 	 Node27py 	 Node27pz 	 Node28px 	 Node28py 	 Node28pz 	 Node29px 	 Node29py 	 Node29pz 	 Node30px 	 Node30py 	 Node30pz 	 Node31px 	 Node31py 	 Node31pz 	 Node32px 	 Node32py 	 Node32pz 	 Node33px 	 Node33py 	 Node33pz 	 Node34px 	 Node34py 	 Node34pz 	 Node35px 	 Node35py 	 Node35pz 	 Node36px 	 Node36py 	 Node36pz 	 Node37px 	 Node37py 	 Node37pz 	 Node38px 	 Node38py 	 Node38pz 	 Node39px 	 Node39py 	 Node39pz 	 Node40px 	 Node40py 	 Node40pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 Seg26Te 	 Seg27Te 	 Seg28Te 	 Seg29Te 	 Seg30Te 	 Seg31Te 	 Seg32Te 	 Seg33Te 	 Seg34Te 	 Seg35Te 	 Seg36Te 	 Seg37Te 	 Seg38Te 	 Seg39Te 	 
9.72982	 1.385	 -0.423	 -0.5	 1.34975	 -0.413847	 -0.500044	 1.31436	 -0.405258	 -0.500044	 1.27905	 -0.396376	 -0.500044	 1.24377	 -0.387326	 -0.500044	 1.20838	 -0.378751	 -0.500044	 1.17294	 -0.37033	 -0.500044	 1.13757	 -0.361615	 -0.500044	 1.10215	 -0.353122	 -0.500043	 1.06667	 -0.344804	 -0.500044	 1.0312	 -0.33648	 -0.500043	 0.995674	 -0.328374	 -0.500043	 0.960138	 -0.320306	 -0.500043	 0.924599	 -0.312253	 -0.500043	 0.889039	 -0.304318	 -0.500043	 0.85349	 -0.296362	 -0.500041	 0.817967	 -0.288321	 -0.500041	 0.782496	 -0.280081	 -0.500044	 0.747082	 -0.271613	 -0.500043	 0.711706	 -0.262988	 -0.500043	 0.67637	 -0.254192	 -0.500033	 0.641065	 -0.245262	 -0.500037	 0.605799	 -0.236175	 -0.500012	 0.571535	 -0.227125	 -0.491614	 0.539693	 -0.218501	 -0.476184	 0.50841	 -0.209829	 -0.459674	 0.477707	 -0.201064	 -0.442151	 0.447698	 -0.192221	 -0.423493	 0.41856	 -0.1833	 -0.403518	 0.390601	 -0.174284	 -0.381939	 0.364259	 -0.165248	 -0.358387	 0.340073	 -0.156341	 -0.332545	 0.318376	 -0.147895	 -0.3044	 0.299526	 -0.14012	 -0.274056	 0.282908	 -0.133057	 -0.242234	 0.26798	 -0.126505	 -0.209446	 0.254852	 -0.120543	 -0.175757	 0.243294	 -0.114968	 -0.141404	 0.23298	 -0.109715	 -0.106581	 0.223576	 -0.104728	 -0.0714378	 0.214931	 -0.1	 -0.0360401	 0.032588	 0.0328532	 0.0334344	 0.0344127	 0.0358797	 0.0378985	 0.0404634	 0.0434666	 0.0466584	 0.0496242	 0.0517912	 0.0525067	 0.0512199	 0.0477672	 0.0426408	 0.0370303	 0.0324441	 0.0300047	 0.0298627	 0.0312213	 0.032978	 0.0344037	 0.0364201	 0.0350784	 0.0357603	 0.037456	 0.0412365	 0.0485532	 0.0605645	 0.0774575	 0.0983117	 0.121591	 0.145872	 0.169944	 0.193111	 0.215144	 0.236075	 0.25602	 0.275275	 0.293745	 
9.73484	 1.385	 -0.423	 -0.5	 1.34974	 -0.41383	 -0.500044	 1.31433	 -0.405239	 -0.500044	 1.27899	 -0.39635	 -0.500044	 1.24371	 -0.387277	 -0.500044	 1.2083	 -0.378697	 -0.500044	 1.17286	 -0.370275	 -0.500044	 1.13749	 -0.361558	 -0.500044	 1.10207	 -0.353048	 -0.500044	 1.06661	 -0.344728	 -0.500044	 1.03115	 -0.336428	 -0.500043	 0.995647	 -0.328337	 -0.500043	 0.960139	 -0.320273	 -0.500043	 0.924633	 -0.312214	 -0.500043	 0.889105	 -0.304261	 -0.500043	 0.853577	 -0.296303	 -0.500041	 0.818062	 -0.288273	 -0.500041	 0.782588	 -0.280045	 -0.500044	 0.747164	 -0.271588	 -0.500043	 0.711775	 -0.262966	 -0.500043	 0.676425	 -0.254171	 -0.500034	 0.641108	 -0.24524	 -0.500037	 0.60583	 -0.236156	 -0.500013	 0.571198	 -0.227013	 -0.493362	 0.539306	 -0.218365	 -0.478027	 0.508028	 -0.209682	 -0.461492	 0.477337	 -0.2009	 -0.443933	 0.447349	 -0.192045	 -0.425226	 0.418258	 -0.183099	 -0.405181	 0.390385	 -0.174059	 -0.383496	 0.364195	 -0.165001	 -0.359792	 0.340204	 -0.156106	 -0.333781	 0.318757	 -0.147699	 -0.305457	 0.300158	 -0.13998	 -0.274968	 0.283626	 -0.132934	 -0.243117	 0.26885	 -0.126421	 -0.210265	 0.255876	 -0.120483	 -0.176519	 0.244427	 -0.114923	 -0.142127	 0.234151	 -0.109684	 -0.107287	 0.224744	 -0.104716	 -0.0721331	 0.216026	 -0.1	 -0.0367425	 0.048778	 0.0483243	 0.0474794	 0.0463399	 0.0450145	 0.0435714	 0.0419997	 0.040206	 0.0380509	 0.0354467	 0.0324817	 0.0295168	 0.0271545	 0.0260557	 0.0266496	 0.0288981	 0.0322648	 0.0359373	 0.0391638	 0.0414998	 0.042856	 0.0434022	 0.0442919	 0.042543	 0.0437769	 0.0460164	 0.0495571	 0.0548419	 0.0625151	 0.0734096	 0.0882844	 0.107468	 0.13062	 0.156503	 0.183587	 0.210407	 0.235891	 0.259486	 0.281232	 0.300982	 
9.74027	 1.385	 -0.423	 -0.5	 1.34972	 -0.413822	 -0.500044	 1.3143	 -0.405217	 -0.500044	 1.27896	 -0.396323	 -0.500044	 1.24367	 -0.387237	 -0.500044	 1.20825	 -0.378649	 -0.500044	 1.17281	 -0.370222	 -0.500044	 1.13744	 -0.361508	 -0.500044	 1.10204	 -0.352981	 -0.500044	 1.06659	 -0.344657	 -0.500044	 1.03114	 -0.336384	 -0.500043	 0.995652	 -0.328305	 -0.500043	 0.96016	 -0.320242	 -0.500043	 0.924669	 -0.312171	 -0.500043	 0.889153	 -0.304195	 -0.500043	 0.853631	 -0.29623	 -0.500042	 0.818116	 -0.288207	 -0.500042	 0.782639	 -0.279992	 -0.500044	 0.74721	 -0.271548	 -0.500043	 0.711818	 -0.262933	 -0.500043	 0.676465	 -0.254142	 -0.500034	 0.641143	 -0.245212	 -0.500038	 0.605858	 -0.23613	 -0.500013	 0.570932	 -0.226917	 -0.495201	 0.538949	 -0.218234	 -0.48005	 0.507667	 -0.209537	 -0.463493	 0.476981	 -0.200736	 -0.445893	 0.447004	 -0.191863	 -0.42713	 0.417948	 -0.182886	 -0.407001	 0.390152	 -0.173814	 -0.385187	 0.364107	 -0.164724	 -0.361297	 0.340315	 -0.155837	 -0.335073	 0.319141	 -0.147468	 -0.306515	 0.300794	 -0.139806	 -0.275854	 0.284358	 -0.132778	 -0.243956	 0.269771	 -0.126319	 -0.21103	 0.256966	 -0.120407	 -0.177246	 0.245632	 -0.11487	 -0.142855	 0.235393	 -0.109652	 -0.108046	 0.225989	 -0.104711	 -0.0729312	 0.21727	 -0.1	 -0.0375754	 0.0604201	 0.0594918	 0.0575949	 0.0546616	 0.0506565	 0.045629	 0.0397802	 0.0335173	 0.0274426	 0.0222713	 0.0186733	 0.0170967	 0.0176339	 0.020005	 0.0236643	 0.0279823	 0.0324099	 0.036572	 0.0402768	 0.0434745	 0.0462046	 0.0485554	 0.0511766	 0.0521903	 0.0568268	 0.0621824	 0.0683295	 0.0754391	 0.083716	 0.0934366	 0.104909	 0.118415	 0.134039	 0.151303	 0.169368	 0.187252	 0.204917	 0.22437	 0.248316	 0.273874	 
9.7457	 1.385	 -0.423	 -0.5	 1.34972	 -0.413829	 -0.500044	 1.31431	 -0.405198	 -0.500044	 1.27897	 -0.396304	 -0.500044	 1.24368	 -0.38722	 -0.500044	 1.20827	 -0.37862	 -0.500044	 1.17284	 -0.370183	 -0.500044	 1.13747	 -0.361479	 -0.500044	 1.10207	 -0.352933	 -0.500044	 1.06663	 -0.3446	 -0.500044	 1.03117	 -0.336351	 -0.500043	 0.995673	 -0.328276	 -0.500043	 0.960173	 -0.320209	 -0.500043	 0.924676	 -0.312124	 -0.500043	 0.88916	 -0.30412	 -0.500043	 0.853635	 -0.296146	 -0.500042	 0.818117	 -0.288128	 -0.500042	 0.782639	 -0.279925	 -0.500044	 0.747209	 -0.271495	 -0.500043	 0.711817	 -0.262887	 -0.500043	 0.676464	 -0.2541	 -0.500035	 0.641141	 -0.245172	 -0.500038	 0.605851	 -0.236092	 -0.500014	 0.570734	 -0.226837	 -0.496936	 0.538615	 -0.218109	 -0.482073	 0.507326	 -0.209396	 -0.465501	 0.476644	 -0.200576	 -0.44786	 0.446679	 -0.191684	 -0.42904	 0.417659	 -0.182674	 -0.408822	 0.389942	 -0.173569	 -0.386875	 0.364044	 -0.164448	 -0.362797	 0.340452	 -0.155571	 -0.336357	 0.319557	 -0.147241	 -0.307561	 0.301432	 -0.139633	 -0.276744	 0.2851	 -0.132624	 -0.24479	 0.270701	 -0.126222	 -0.211781	 0.258049	 -0.120329	 -0.177952	 0.246804	 -0.114811	 -0.143547	 0.236588	 -0.109612	 -0.108752	 0.227179	 -0.104694	 -0.073666	 0.21837	 -0.1	 -0.0383716	 0.0602287	 0.0586932	 0.0557378	 0.0515966	 0.0466331	 0.0413089	 0.0361299	 0.0315701	 0.0279796	 0.0255319	 0.0242145	 0.0238837	 0.024344	 0.0254269	 0.0270341	 0.0291394	 0.0317553	 0.0348937	 0.0385348	 0.0426149	 0.0470268	 0.0516325	 0.0565426	 0.0612741	 0.0700978	 0.0791846	 0.0882759	 0.0972971	 0.106203	 0.114984	 0.123628	 0.132213	 0.140995	 0.150491	 0.161627	 0.175095	 0.190689	 0.207486	 0.224761	 0.24214	 
9.75063	 1.385	 -0.423	 -0.5	 1.34973	 -0.413847	 -0.500044	 1.31435	 -0.405183	 -0.500044	 1.27902	 -0.396295	 -0.500044	 1.24374	 -0.387222	 -0.500044	 1.20834	 -0.378607	 -0.500044	 1.17291	 -0.370156	 -0.500044	 1.13754	 -0.361464	 -0.500044	 1.10214	 -0.3529	 -0.500044	 1.06669	 -0.344555	 -0.500044	 1.03121	 -0.336324	 -0.500043	 0.995696	 -0.328251	 -0.500043	 0.960182	 -0.320178	 -0.500043	 0.924675	 -0.312079	 -0.500043	 0.889153	 -0.304049	 -0.500044	 0.85362	 -0.296065	 -0.500042	 0.818094	 -0.288049	 -0.500042	 0.782606	 -0.279854	 -0.500044	 0.747168	 -0.271436	 -0.500043	 0.711772	 -0.262831	 -0.500043	 0.676414	 -0.254048	 -0.500035	 0.641086	 -0.24512	 -0.500038	 0.605791	 -0.236041	 -0.500015	 0.570577	 -0.226767	 -0.498386	 0.538299	 -0.21799	 -0.483885	 0.507005	 -0.209262	 -0.46731	 0.476334	 -0.200427	 -0.449635	 0.446391	 -0.191518	 -0.430765	 0.417419	 -0.182482	 -0.410471	 0.389789	 -0.17335	 -0.388407	 0.364037	 -0.164208	 -0.364168	 0.340637	 -0.155346	 -0.337543	 0.319998	 -0.147052	 -0.308543	 0.302041	 -0.139488	 -0.277608	 0.285808	 -0.132497	 -0.24559	 0.271568	 -0.126142	 -0.212492	 0.259032	 -0.12026	 -0.178607	 0.247844	 -0.114756	 -0.144171	 0.237635	 -0.10957	 -0.109364	 0.228204	 -0.104669	 -0.0742821	 0.219224	 -0.1	 -0.0390402	 0.0469521	 0.046164	 0.0447467	 0.0429754	 0.0411609	 0.0395601	 0.0383158	 0.0374417	 0.0368436	 0.0363833	 0.0359431	 0.0354806	 0.0350472	 0.0347784	 0.0348598	 0.0354878	 0.0368286	 0.0389895	 0.0420014	 0.0458127	 0.0502896	 0.0552241	 0.06044	 0.0667111	 0.077348	 0.0878201	 0.097551	 0.106362	 0.11433	 0.121843	 0.129489	 0.137882	 0.147331	 0.157816	 0.169552	 0.183074	 0.198369	 0.213381	 0.224287	 0.232527	 
9.75612	 1.385	 -0.423	 -0.5	 1.34975	 -0.413874	 -0.500044	 1.31439	 -0.405166	 -0.500044	 1.27908	 -0.396284	 -0.500044	 1.2438	 -0.387232	 -0.500044	 1.20842	 -0.378596	 -0.500044	 1.173	 -0.370125	 -0.500044	 1.13762	 -0.361449	 -0.500044	 1.10221	 -0.352865	 -0.500044	 1.06675	 -0.344506	 -0.500044	 1.03125	 -0.336298	 -0.500043	 0.995725	 -0.328224	 -0.500043	 0.960197	 -0.320144	 -0.500043	 0.924676	 -0.312031	 -0.500043	 0.889143	 -0.303971	 -0.500044	 0.853596	 -0.295973	 -0.500042	 0.818052	 -0.287955	 -0.500042	 0.782547	 -0.279767	 -0.500044	 0.74709	 -0.27136	 -0.500043	 0.711678	 -0.262757	 -0.500043	 0.676307	 -0.253976	 -0.500036	 0.640971	 -0.245045	 -0.500039	 0.605669	 -0.235965	 -0.500017	 0.570415	 -0.226689	 -0.499838	 0.537924	 -0.217849	 -0.485858	 0.506629	 -0.209105	 -0.469299	 0.475986	 -0.200257	 -0.451591	 0.446085	 -0.191332	 -0.432672	 0.417184	 -0.182271	 -0.412297	 0.389671	 -0.173112	 -0.390107	 0.364091	 -0.163954	 -0.365696	 0.34091	 -0.155112	 -0.33887	 0.32055	 -0.146859	 -0.309655	 0.302741	 -0.139337	 -0.278613	 0.286636	 -0.132372	 -0.246513	 0.272563	 -0.126065	 -0.213329	 0.260141	 -0.120197	 -0.179409	 0.249007	 -0.114711	 -0.144981	 0.238807	 -0.109545	 -0.110211	 0.229344	 -0.104662	 -0.0751736	 0.220374	 -0.1	 -0.039949	 0.0291713	 0.0301026	 0.0318453	 0.0341917	 0.0368711	 0.0395951	 0.0421062	 0.0442173	 0.0458284	 0.0469314	 0.0475937	 0.0479387	 0.048118	 0.0482909	 0.0486061	 0.0491927	 0.0501466	 0.0515222	 0.0533224	 0.0554927	 0.0579166	 0.0604225	 0.0628125	 0.0668885	 0.0756399	 0.0845474	 0.0932298	 0.101857	 0.110774	 0.12041	 0.131094	 0.142851	 0.154941	 0.165755	 0.173342	 0.17657	 0.177116	 0.180918	 0.194691	 0.216401	 
9.76239	 1.385	 -0.423	 -0.5	 1.34975	 -0.413905	 -0.500044	 1.31442	 -0.405137	 -0.500044	 1.27911	 -0.396259	 -0.500044	 1.24383	 -0.387236	 -0.500044	 1.20846	 -0.378573	 -0.500044	 1.17304	 -0.370073	 -0.500044	 1.13766	 -0.361423	 -0.500044	 1.10226	 -0.35282	 -0.500044	 1.06679	 -0.344447	 -0.500044	 1.03128	 -0.336265	 -0.500043	 0.995743	 -0.328189	 -0.500043	 0.960202	 -0.320103	 -0.500043	 0.924667	 -0.311975	 -0.500043	 0.889122	 -0.303881	 -0.500044	 0.853556	 -0.295866	 -0.500042	 0.817992	 -0.287842	 -0.500042	 0.782463	 -0.279659	 -0.500044	 0.746986	 -0.271264	 -0.500043	 0.711564	 -0.262666	 -0.500044	 0.676198	 -0.253893	 -0.500036	 0.640888	 -0.244969	 -0.500039	 0.605635	 -0.235902	 -0.500018	 0.570443	 -0.226654	 -0.500016	 0.537301	 -0.217635	 -0.488004	 0.506071	 -0.208886	 -0.471497	 0.475519	 -0.200041	 -0.453777	 0.445713	 -0.191106	 -0.434819	 0.416926	 -0.182022	 -0.414361	 0.389568	 -0.172837	 -0.392029	 0.364201	 -0.163671	 -0.367425	 0.341294	 -0.15486	 -0.34038	 0.321252	 -0.146661	 -0.310957	 0.303589	 -0.139184	 -0.279854	 0.287672	 -0.132265	 -0.247689	 0.273772	 -0.126008	 -0.21446	 0.261456	 -0.120155	 -0.18053	 0.25035	 -0.114685	 -0.146106	 0.240134	 -0.109531	 -0.111334	 0.23061	 -0.104657	 -0.0762916	 0.221661	 -0.1	 -0.0410312	 0.0231662	 0.0243223	 0.026526	 0.0295949	 0.0332879	 0.0373479	 0.041535	 0.0456531	 0.049561	 0.0531694	 0.05643	 0.0593236	 0.0618405	 0.0639627	 0.0656354	 0.0667123	 0.0668234	 0.0651522	 0.0602603	 0.0505039	 0.0357753	 0.0199183	 0.00992757	 0.00925975	 0.0130207	 0.0272874	 0.049521	 0.0726285	 0.091796	 0.106205	 0.11695	 0.125358	 0.132393	 0.138904	 0.145717	 0.153873	 0.16547	 0.184059	 0.210939	 0.239192	 
9.76776	 1.385	 -0.423	 -0.5	 1.34974	 -0.413931	 -0.500044	 1.31441	 -0.405104	 -0.500044	 1.27909	 -0.396226	 -0.500044	 1.24381	 -0.387231	 -0.500044	 1.20844	 -0.378543	 -0.500044	 1.17303	 -0.370014	 -0.500044	 1.13764	 -0.361387	 -0.500044	 1.10224	 -0.352772	 -0.500044	 1.06678	 -0.344387	 -0.500044	 1.03126	 -0.336227	 -0.500043	 0.995714	 -0.32815	 -0.500043	 0.960169	 -0.320057	 -0.500044	 0.92463	 -0.311921	 -0.500043	 0.889085	 -0.303801	 -0.500044	 0.853521	 -0.295773	 -0.500042	 0.817963	 -0.287747	 -0.500042	 0.782448	 -0.279576	 -0.500044	 0.746993	 -0.271202	 -0.500044	 0.711601	 -0.262619	 -0.500044	 0.676263	 -0.253859	 -0.500037	 0.64097	 -0.244942	 -0.500039	 0.605718	 -0.235876	 -0.50002	 0.57051	 -0.226635	 -0.500016	 0.53678	 -0.217456	 -0.489857	 0.505536	 -0.208685	 -0.473366	 0.475019	 -0.199828	 -0.455607	 0.445288	 -0.190878	 -0.4366	 0.416623	 -0.181779	 -0.416073	 0.389445	 -0.172583	 -0.393635	 0.364304	 -0.163426	 -0.368897	 0.341668	 -0.154653	 -0.341694	 0.321898	 -0.146507	 -0.312134	 0.304344	 -0.139065	 -0.281003	 0.288597	 -0.132191	 -0.248761	 0.274813	 -0.125962	 -0.215467	 0.262551	 -0.120114	 -0.181469	 0.251435	 -0.114643	 -0.146968	 0.241182	 -0.109491	 -0.112111	 0.231586	 -0.104617	 -0.0770056	 0.222395	 -0.1	 -0.0417485	 0.0295434	 0.0300649	 0.0311348	 0.0328114	 0.0351406	 0.0381407	 0.0417769	 0.0459516	 0.0505042	 0.0552065	 0.0597562	 0.0637625	 0.0667053	 0.0679089	 0.0665928	 0.062102	 0.0543479	 0.0442879	 0.0339883	 0.0258585	 0.0213114	 0.01997	 0.0203083	 0.0219681	 0.0210371	 0.0217018	 0.0238568	 0.0291929	 0.0387759	 0.052186	 0.0680895	 0.0855338	 0.104687	 0.127089	 0.154811	 0.188661	 0.225415	 0.256716	 0.273748	 0.28059	 
9.77237	 1.385	 -0.423	 -0.5	 1.34972	 -0.413954	 -0.500044	 1.31439	 -0.405073	 -0.500044	 1.27907	 -0.396193	 -0.500044	 1.24376	 -0.387225	 -0.500044	 1.20839	 -0.378512	 -0.500044	 1.17298	 -0.369954	 -0.500044	 1.13758	 -0.361348	 -0.500044	 1.10218	 -0.352724	 -0.500044	 1.06672	 -0.344328	 -0.500044	 1.0312	 -0.336187	 -0.500044	 0.995657	 -0.328108	 -0.500043	 0.960121	 -0.320014	 -0.500044	 0.924598	 -0.311875	 -0.500043	 0.889079	 -0.303741	 -0.500044	 0.853544	 -0.295706	 -0.500042	 0.818015	 -0.287682	 -0.500042	 0.782523	 -0.279523	 -0.500044	 0.747082	 -0.271167	 -0.500044	 0.711695	 -0.262592	 -0.500044	 0.676352	 -0.253838	 -0.500037	 0.64105	 -0.24492	 -0.500039	 0.605785	 -0.235852	 -0.500021	 0.570565	 -0.226615	 -0.500017	 0.536414	 -0.217326	 -0.491463	 0.505148	 -0.208534	 -0.475015	 0.474651	 -0.199666	 -0.457227	 0.44496	 -0.190698	 -0.438173	 0.41637	 -0.181577	 -0.417574	 0.389315	 -0.172359	 -0.395028	 0.364348	 -0.163202	 -0.370151	 0.341939	 -0.154456	 -0.342783	 0.322391	 -0.14635	 -0.313081	 0.304923	 -0.138933	 -0.281889	 0.289333	 -0.132103	 -0.249536	 0.275643	 -0.12589	 -0.216161	 0.263427	 -0.120053	 -0.182107	 0.252312	 -0.11459	 -0.147577	 0.242041	 -0.109448	 -0.112705	 0.232382	 -0.104582	 -0.0775999	 0.223002	 -0.1	 -0.042372	 0.0388014	 0.0390816	 0.0396733	 0.0406478	 0.0420712	 0.0439888	 0.0463813	 0.0491285	 0.0519767	 0.0545117	 0.056176	 0.0563636	 0.0545935	 0.0507507	 0.0452869	 0.0392274	 0.0338658	 0.030231	 0.0286225	 0.0285453	 0.029085	 0.0294036	 0.0289909	 0.0285175	 0.024597	 0.0221774	 0.0201522	 0.0197467	 0.0229627	 0.0321972	 0.0494554	 0.0754149	 0.108638	 0.145865	 0.182896	 0.216678	 0.246241	 0.270656	 0.28569	 0.292739	 
9.77789	 1.385	 -0.423	 -0.5	 1.34969	 -0.413982	 -0.500044	 1.31437	 -0.405034	 -0.500044	 1.27903	 -0.39615	 -0.500044	 1.2437	 -0.387217	 -0.500044	 1.20832	 -0.378472	 -0.500044	 1.17291	 -0.369876	 -0.500044	 1.13749	 -0.361295	 -0.500044	 1.10209	 -0.352665	 -0.500044	 1.06664	 -0.34426	 -0.500044	 1.03112	 -0.336141	 -0.500044	 0.995609	 -0.328063	 -0.500044	 0.960102	 -0.319969	 -0.500044	 0.924612	 -0.311832	 -0.500044	 0.889129	 -0.303682	 -0.500044	 0.853624	 -0.295638	 -0.500043	 0.818115	 -0.28761	 -0.500043	 0.782632	 -0.279461	 -0.500044	 0.74719	 -0.271122	 -0.500044	 0.711799	 -0.262556	 -0.500044	 0.676451	 -0.253809	 -0.500038	 0.641144	 -0.244892	 -0.50004	 0.605877	 -0.235824	 -0.500022	 0.570653	 -0.226595	 -0.500017	 0.536101	 -0.217205	 -0.493401	 0.504784	 -0.208384	 -0.477059	 0.474299	 -0.1995	 -0.459241	 0.444634	 -0.190505	 -0.44013	 0.416093	 -0.181347	 -0.41943	 0.389135	 -0.172087	 -0.396722	 0.364327	 -0.16291	 -0.371622	 0.34216	 -0.154177	 -0.343984	 0.322857	 -0.146113	 -0.314054	 0.305508	 -0.138727	 -0.282749	 0.290145	 -0.131964	 -0.250261	 0.27659	 -0.125778	 -0.216844	 0.26445	 -0.119974	 -0.18281	 0.253361	 -0.114536	 -0.148353	 0.243088	 -0.10942	 -0.113584	 0.233364	 -0.104577	 -0.0785904	 0.224039	 -0.1	 -0.0434132	 0.0524882	 0.0526406	 0.052889	 0.0531375	 0.0532203	 0.0529206	 0.0519774	 0.0501323	 0.0472108	 0.0432153	 0.0384114	 0.033355	 0.0287986	 0.0254861	 0.0238987	 0.0240775	 0.0256114	 0.0278033	 0.0299167	 0.0313805	 0.0318875	 0.0314142	 0.0302148	 0.0293723	 0.0267304	 0.0284795	 0.033292	 0.0418907	 0.0546553	 0.0713893	 0.0913013	 0.113078	 0.134856	 0.154507	 0.169427	 0.177928	 0.182142	 0.190441	 0.212142	 0.242359	 
9.78342	 1.385	 -0.423	 -0.5	 1.34967	 -0.414012	 -0.500044	 1.31434	 -0.404997	 -0.500044	 1.27899	 -0.396107	 -0.500044	 1.24364	 -0.387215	 -0.500044	 1.20826	 -0.378439	 -0.500044	 1.17286	 -0.369806	 -0.500044	 1.13744	 -0.361251	 -0.500044	 1.10205	 -0.352623	 -0.500044	 1.06662	 -0.34421	 -0.500044	 1.03112	 -0.336111	 -0.500044	 0.995625	 -0.328032	 -0.500044	 0.960136	 -0.319937	 -0.500044	 0.924659	 -0.311797	 -0.500044	 0.88919	 -0.303627	 -0.500044	 0.853695	 -0.295568	 -0.500043	 0.818192	 -0.287533	 -0.500043	 0.782712	 -0.279392	 -0.500044	 0.747271	 -0.27107	 -0.500044	 0.711885	 -0.262514	 -0.500044	 0.676541	 -0.253776	 -0.500038	 0.641238	 -0.244863	 -0.50004	 0.605971	 -0.235796	 -0.500023	 0.57074	 -0.226571	 -0.500018	 0.53588	 -0.217109	 -0.495308	 0.504462	 -0.208246	 -0.479127	 0.47396	 -0.199338	 -0.461268	 0.444293	 -0.190307	 -0.442079	 0.415781	 -0.181104	 -0.421256	 0.388913	 -0.171797	 -0.398366	 0.364274	 -0.162602	 -0.373032	 0.342371	 -0.153888	 -0.345131	 0.323306	 -0.145871	 -0.315017	 0.306111	 -0.138526	 -0.283631	 0.29099	 -0.13184	 -0.25105	 0.277561	 -0.125679	 -0.217627	 0.265477	 -0.119906	 -0.183611	 0.254387	 -0.114484	 -0.149177	 0.24408	 -0.109381	 -0.114425	 0.234268	 -0.104553	 -0.0794646	 0.224858	 -0.1	 -0.0443321	 0.0659763	 0.0652435	 0.0636897	 0.0611899	 0.0576166	 0.0529364	 0.0472732	 0.0409566	 0.0345073	 0.0285501	 0.0236758	 0.0202936	 0.0185316	 0.0182237	 0.0189876	 0.0203617	 0.0219393	 0.0234668	 0.0248925	 0.026375	 0.0282569	 0.0310026	 0.0350898	 0.0412776	 0.0480145	 0.0602215	 0.074025	 0.0882763	 0.101669	 0.11286	 0.120785	 0.125067	 0.126616	 0.128222	 0.133609	 0.145415	 0.163202	 0.183869	 0.204246	 0.222991	 
